# BEGIN interval_us=1000 steps=247500 dir=1 micro=32 accbits=13 preroll=2000
step,adc
174754,04092
174755,04094
174756,04092
174757,04094
174758,04094
174759,04093
174760,04095
174761,04094
174762,04094
174763,04094
174764,04092
174765,04094
174766,04093
174767,04093
174768,04095
174769,04093
174770,04093
174771,04093
174772,04092
174773,04092
174774,04094
174775,04092
174776,04095
174777,04092
174778,04099
174779,04092
174780,04095
174781,04092
174782,04092
174783,04095
174784,04091
174785,04095
174786,04094
174787,04094
174788,04094
174789,04096
174790,04094
174791,04097
174792,04093
174793,04095
174794,04097
174795,04099
174796,04092
174797,04094
174798,04094
174799,04094
174800,04093
174801,04095
174802,04095
174803,04094
174804,04095
174805,04095
174806,04098
174807,04092
174808,04092
174809,04095
174810,04093
174811,04093
174812,04095
174813,04095
174814,04095
174815,04096
174816,04094
174817,04094
174818,04095
174819,04093
174820,04093
174821,04097
174822,04093
174823,04092
174824,04093
174825,04095
174826,04096
174827,04093
174828,04095
174829,04096
174830,04095
174831,04095
174832,04092
174833,04096
174834,04096
174835,04096
174836,04097
174837,04097
174838,04096
174839,04094
174840,04095
174841,04097
174842,04089
174843,04095
174844,04096
174845,04096
174846,04092
174847,04095
174848,04094
174849,04095
174850,04095
174851,04096
174852,04097
174853,04093
174854,04095
174855,04095
174856,04096
174857,04099
174858,04094
174859,04095
174860,04096
174861,04096
174862,04095
174863,04096
174864,04095
174865,04095
174866,04097
174867,04094
174868,04099
174869,04099
174870,04096
174871,04094
174872,04098
174873,04095
174874,04103
174875,04095
174876,04094
174877,04094
174878,04095
174879,04096
174880,04095
174881,04096
174882,04100
174883,04096
174884,04096
174885,04095
174886,04098
174887,04096
174888,04098
174889,04097
174890,04098
174891,04097
174892,04098
174893,04095
174894,04097
174895,04096
174896,04097
174897,04097
174898,04097
174899,04098
174900,04098
174901,04097
174902,04099
174903,04098
174904,04099
174905,04097
174906,04096
174907,04098
174908,04094
174909,04098
174910,04098
174911,04096
174912,04097
174913,04096
174914,04095
174915,04098
174916,04096
174917,04098
174918,04099
174919,04096
174920,04099
174921,04097
174922,04097
174923,04099
174924,04097
174925,04098
174926,04098
174927,04098
174928,04098
174929,04099
174930,04093
174931,04099
174932,04097
174933,04098
174934,04099
174935,04099
174936,04096
174937,04098
174938,04098
174939,04099
174940,04097
174941,04097
174942,04098
174943,04098
174944,04099
174945,04099
174946,04098
174947,04099
174948,04098
174949,04095
174950,04101
174951,04099
174952,04099
174953,04097
174954,04099
174955,04098
174956,04099
174957,04100
174958,04101
174959,04098
174960,04101
174961,04098
174962,04099
174963,04102
174964,04102
174965,04098
174966,04099
174967,04101
174968,04102
174969,04099
174970,04098
174971,04097
174972,04098
174973,04099
174974,04100
174975,04099
174976,04097
174977,04100
174978,04097
174979,04099
174980,04100
174981,04100
174982,04098
174983,04099
174984,04099
174985,04100
174986,04101
174987,04099
174988,04097
174989,04099
174990,04103
174991,04099
174992,04100
174993,04099
174994,04097
174995,04102
174996,04100
174997,04099
174998,04099
174999,04099
175000,04094
175001,04100
175002,04099
175003,04101
175004,04101
175005,04101
175006,04100
175007,04100
175008,04100
175009,04100
175010,04101
175011,04100
175012,04101
175013,04099
175014,04098
175015,04101
175016,04099
175017,04098
175018,04101
175019,04096
175020,04102
175021,04102
175022,04099
175023,04100
175024,04101
175025,04099
175026,04101
175027,04101
175028,04100
175029,04101
175030,04100
175031,04099
175032,04100
175033,04100
175034,04099
175035,04101
175036,04102
175037,04101
175038,04103
175039,04099
175040,04104
175041,04101
175042,04103
175043,04101
175044,04096
175045,04099
175046,04100
175047,04102
175048,04102
175049,04102
175050,04101
175051,04102
175052,04102
175053,04103
175054,04099
175055,04097
175056,04101
175057,04102
175058,04102
175059,04101
175060,04101
175061,04101
175062,04100
175063,04102
175064,04101
175065,04102
175066,04103
175067,04102
175068,04101
175069,04101
175070,04103
175071,04102
175072,04102
175073,04102
175074,04102
175075,04102
175076,04102
175077,04102
175078,04098
175079,04103
175080,04098
175081,04097
175082,04100
175083,04104
175084,04101
175085,04107
175086,04102
175087,04102
175088,04102
175089,04104
175090,04103
175091,04103
175092,04104
175093,04102
175094,04103
175095,04102
175096,04104
175097,04102
175098,04103
175099,04102
175100,04104
175101,04102
175102,04104
175103,04105
175104,04104
175105,04105
175106,04104
175107,04104
175108,04103
175109,04103
175110,04103
175111,04102
175112,04101
175113,04103
175114,04103
175115,04103
175116,04103
175117,04101
175118,04102
175119,04105
175120,04105
175121,04104
175122,04103
175123,04105
175124,04103
175125,04103
175126,04105
175127,04107
175128,04106
175129,04103
175130,04104
175131,04100
175132,04102
175133,04104
175134,04102
175135,04104
175136,04102
175137,04104
175138,04104
175139,04106
175140,04104
175141,04106
175142,04105
175143,04103
175144,04102
175145,04103
175146,04106
175147,04104
175148,04103
175149,04104
175150,04105
175151,04103
175152,04102
175153,04106
175154,04104
175155,04108
175156,04107
175157,04105
175158,04104
175159,04107
175160,04104
175161,04104
175162,04104
175163,04105
175164,04106
175165,04107
175166,04109
175167,04106
175168,04104
175169,04105
175170,04107
175171,04106
175172,04107
175173,04105
175174,04106
175175,04105
175176,04104
175177,04104
175178,04107
175179,04105
175180,04106
175181,04104
175182,04109
175183,04105
175184,04104
175185,04105
175186,04106
175187,04105
175188,04103
175189,04108
175190,04107
175191,04107
175192,04107
175193,04109
175194,04104
175195,04105
175196,04107
175197,04101
175198,04106
175199,04106
175200,04107
175201,04106
175202,04107
175203,04105
175204,04106
175205,04106
175206,04106
175207,04106
175208,04107
175209,04104
175210,04106
175211,04105
175212,04106
175213,04108
175214,04107
175215,04111
175216,04105
175217,04108
175218,04105
175219,04103
175220,04106
175221,04107
175222,04108
175223,04108
175224,04106
175225,04106
175226,04102
175227,04107
175228,04108
175229,04106
175230,04106
175231,04108
175232,04106
175233,04105
175234,04108
175235,04106
175236,04105
175237,04107
175238,04107
175239,04105
175240,04109
175241,04109
175242,04107
175243,04110
175244,04107
175245,04107
175246,04106
175247,04105
175248,04107
175249,04107
175250,04108
175251,04107
175252,04108
175253,04108
175254,04110
175255,04109
175256,04107
175257,04105
175258,04106
175259,04109
175260,04108
175261,04106
175262,04109
175263,04111
175264,04109
175265,04110
175266,04109
175267,04107
175268,04108
175269,04109
175270,04109
175271,04107
175272,04110
175273,04109
175274,04106
175275,04107
175276,04109
175277,04113
175278,04109
175279,04109
175280,04108
175281,04110
175282,04109
175283,04108
175284,04109
175285,04110
175286,04109
175287,04110
175288,04107
175289,04110
175290,04109
175291,04111
175292,04109
175293,04109
175294,04109
175295,04112
175296,04109
175297,04109
175298,04109
175299,04110
175300,04109
175301,04111
175302,04109
175303,04110
175304,04110
175305,04107
175306,04108
175307,04112
175308,04106
175309,04109
175310,04110
175311,04111
175312,04110
175313,04111
175314,04109
175315,04109
175316,04110
175317,04112
175318,04112
175319,04111
175320,04110
175321,04109
175322,04110
175323,04111
175324,04109
175325,04111
175326,04111
175327,04111
175328,04113
175329,04110
175330,04111
175331,04113
175332,04109
175333,04109
175334,04111
175335,04111
175336,04111
175337,04113
175338,04115
175339,04108
175340,04112
175341,04110
175342,04112
175343,04113
175344,04112
175345,04110
175346,04111
175347,04111
175348,04112
175349,04111
175350,04110
175351,04112
175352,04114
175353,04111
175354,04110
175355,04112
175356,04113
175357,04110
175358,04115
175359,04113
175360,04111
175361,04114
175362,04112
175363,04111
175364,04109
175365,04111
175366,04112
175367,04113
175368,04111
175369,04112
175370,04110
175371,04108
175372,04113
175373,04112
175374,04113
175375,04109
175376,04113
175377,04113
175378,04112
175379,04112
175380,04113
175381,04112
175382,04112
175383,04114
175384,04113
175385,04113
175386,04111
175387,04114
175388,04112
175389,04113
175390,04114
175391,04115
175392,04114
175393,04114
175394,04113
175395,04112
175396,04113
175397,04113
175398,04108
175399,04113
175400,04113
175401,04113
175402,04113
175403,04114
175404,04113
175405,04114
175406,04112
175407,04113
175408,04113
175409,04115
175410,04114
175411,04116
175412,04114
175413,04115
175414,04112
175415,04116
175416,04115
175417,04114
175418,04113
175419,04114
175420,04115
175421,04114
175422,04114
175423,04115
175424,04114
175425,04119
175426,04114
175427,04115
175428,04114
175429,04115
175430,04114
175431,04114
175432,04115
175433,04112
175434,04114
175435,04114
175436,04114
175437,04115
175438,04113
175439,04116
175440,04114
175441,04114
175442,04114
175443,04116
175444,04113
175445,04114
175446,04117
175447,04113
175448,04114
175449,04114
175450,04114
175451,04113
175452,04116
175453,04114
175454,04114
175455,04114
175456,04116
175457,04116
175458,04114
175459,04115
175460,04116
175461,04116
175462,04116
175463,04115
175464,04115
175465,04119
175466,04116
175467,04116
175468,04115
175469,04112
175470,04116
175471,04115
175472,04116
175473,04116
175474,04115
175475,04117
175476,04119
175477,04115
175478,04117
175479,04115
175480,04115
175481,04117
175482,04115
175483,04114
175484,04117
175485,04117
175486,04116
175487,04116
175488,04116
175489,04117
175490,04108
175491,04116
175492,04116
175493,04116
175494,04118
175495,04117
175496,04117
175497,04119
175498,04120
175499,04116
175500,04114
175501,04115
175502,04117
175503,04118
175504,04116
175505,04115
175506,04114
175507,04116
175508,04116
175509,04117
175510,04117
175511,04117
175512,04116
175513,04115
175514,04117
175515,04118
175516,04117
175517,04117
175518,04117
175519,04116
175520,04117
175521,04110
175522,04118
175523,04118
175524,04116
175525,04118
175526,04117
175527,04119
175528,04116
175529,04121
175530,04117
175531,04119
175532,04117
175533,04119
175534,04118
175535,04117
175536,04116
175537,04119
175538,04116
175539,04117
175540,04118
175541,04117
175542,04117
175543,04118
175544,04119
175545,04118
175546,04114
175547,04121
175548,04115
175549,04118
175550,04116
175551,04118
175552,04118
175553,04117
175554,04119
175555,04119
175556,04118
175557,04117
175558,04119
175559,04119
175560,04116
175561,04117
175562,04119
175563,04115
175564,04118
175565,04118
175566,04118
175567,04122
175568,04119
175569,04118
175570,04119
175571,04119
175572,04118
175573,04118
175574,04117
175575,04119
175576,04118
175577,04120
175578,04119
175579,04118
175580,04116
175581,04118
175582,04120
175583,04120
175584,04116
175585,04117
175586,04118
175587,04118
175588,04119
175589,04118
175590,04118
175591,04118
175592,04120
175593,04118
175594,04121
175595,04119
175596,04119
175597,04121
175598,04116
175599,04120
175600,04121
175601,04121
175602,04118
175603,04118
175604,04118
175605,04118
175606,04119
175607,04119
175608,04120
175609,04119
175610,04118
175611,04118
175612,04120
175613,04118
175614,04118
175615,04120
175616,04120
175617,04119
175618,04119
175619,04119
175620,04118
175621,04121
175622,04119
175623,04118
175624,04113
175625,04118
175626,04114
175627,04118
175628,04119
175629,04118
175630,04120
175631,04118
175632,04119
175633,04119
175634,04118
175635,04118
175636,04118
175637,04117
175638,04119
175639,04118
175640,04118
175641,04118
175642,04118
175643,04116
175644,04118
175645,04120
175646,04119
175647,04117
175648,04119
175649,04117
175650,04120
175651,04119
175652,04117
175653,04117
175654,04119
175655,04119
175656,04119
175657,04114
175658,04118
175659,04118
175660,04119
175661,04116
175662,04118
175663,04120
175664,04117
175665,04119
175666,04120
175667,04119
175668,04121
175669,04120
175670,04119
175671,04123
175672,04119
175673,04117
175674,04119
175675,04118
175676,04119
175677,04119
175678,04119
175679,04120
175680,04123
175681,04117
175682,04115
175683,04119
175684,04115
175685,04117
175686,04121
175687,04119
175688,04119
175689,04119
175690,04118
175691,04119
175692,04118
175693,04119
175694,04118
175695,04117
175696,04118
175697,04121
175698,04112
175699,04118
175700,04119
175701,04119
175702,04113
175703,04118
175704,04119
175705,04119
175706,04119
175707,04119
175708,04119
175709,04119
175710,04119
175711,04120
175712,04118
175713,04115
175714,04117
175715,04119
175716,04119
175717,04119
175718,04118
175719,04118
175720,04120
175721,04120
175722,04119
175723,04116
175724,04119
175725,04119
175726,04119
175727,04118
175728,04118
175729,04122
175730,04121
175731,04119
175732,04117
175733,04117
175734,04117
175735,04118
175736,04118
175737,04120
175738,04119
175739,04117
175740,04116
175741,04121
175742,04119
175743,04119
175744,04122
175745,04119
175746,04118
175747,04119
175748,04119
175749,04116
175750,04119
175751,04114
175752,04117
175753,04119
175754,04118
175755,04118
175756,04118
175757,04115
175758,04119
175759,04117
175760,04117
175761,04116
175762,04115
175763,04119
175764,04118
175765,04117
175766,04116
175767,04115
175768,04114
175769,04118
175770,04116
175771,04117
175772,04115
175773,04116
175774,04113
175775,04117
175776,04118
175777,04114
175778,04116
175779,04117
175780,04117
175781,04116
175782,04117
175783,04116
175784,04114
175785,04115
175786,04116
175787,04116
175788,04115
175789,04113
175790,04111
175791,04117
175792,04116
175793,04116
175794,04117
175795,04118
175796,04116
175797,04113
175798,04113
175799,04114
175800,04116
175801,04115
175802,04116
175803,04114
175804,04113
175805,04115
175806,04116
175807,04115
175808,04115
175809,04114
175810,04113
175811,04113
175812,04115
175813,04115
175814,04115
175815,04114
175816,04115
175817,04114
175818,04113
175819,04113
175820,04114
175821,04115
175822,04115
175823,04113
175824,04114
175825,04118
175826,04114
175827,04112
175828,04113
175829,04112
175830,04113
175831,04112
175832,04116
175833,04111
175834,04112
175835,04116
175836,04111
175837,04112
175838,04113
175839,04113
175840,04110
175841,04113
175842,04113
175843,04113
175844,04113
175845,04111
175846,04112
175847,04111
175848,04112
175849,04110
175850,04112
175851,04111
175852,04112
175853,04110
175854,04111
175855,04113
175856,04110
175857,04110
175858,04113
175859,04110
175860,04111
175861,04109
175862,04111
175863,04110
175864,04110
175865,04104
175866,04108
175867,04113
175868,04110
175869,04110
175870,04109
175871,04111
175872,04109
175873,04108
175874,04109
175875,04108
175876,04109
175877,04108
175878,04107
175879,04110
175880,04108
175881,04106
175882,04107
175883,04106
175884,04107
175885,04109
175886,04106
175887,04108
175888,04106
175889,04107
175890,04105
175891,04108
175892,04105
175893,04107
175894,04104
175895,04104
175896,04107
175897,04106
175898,04105
175899,04106
175900,04108
175901,04103
175902,04106
175903,04104
175904,04106
175905,04098
175906,04107
175907,04104
175908,04103
175909,04106
175910,04104
175911,04105
175912,04104
175913,04106
175914,04103
175915,04099
175916,04103
175917,04103
175918,04103
175919,04103
175920,04103
175921,04102
175922,04102
175923,04102
175924,04102
175925,04100
175926,04101
175927,04100
175928,04101
175929,04099
175930,04101
175931,04099
175932,04102
175933,04099
175934,04099
175935,04099
175936,04100
175937,04099
175938,04098
175939,04098
175940,04100
175941,04098
175942,04097
175943,04100
175944,04098
175945,04099
175946,04097
175947,04097
175948,04097
175949,04096
175950,04096
175951,04096
175952,04097
175953,04097
175954,04098
175955,04095
175956,04095
175957,04091
175958,04096
175959,04098
175960,04097
175961,04092
175962,04094
175963,04093
175964,04096
175965,04092
175966,04093
175967,04091
175968,04096
175969,04092
175970,04090
175971,04092
175972,04092
175973,04092
175974,04089
175975,04091
175976,04091
175977,04089
175978,04089
175979,04091
175980,04089
175981,04088
175982,04087
175983,04089
175984,04089
175985,04088
175986,04090
175987,04088
175988,04089
175989,04086
175990,04086
175991,04085
175992,04087
175993,04085
175994,04086
175995,04086
175996,04086
175997,04085
175998,04084
175999,04084
176000,04083
176001,04084
176002,04084
176003,04082
176004,04081
176005,04082
176006,04082
176007,04081
176008,04084
176009,04082
176010,04079
176011,04079
176012,04079
176013,04084
176014,04079
176015,04078
176016,04079
176017,04079
176018,04080
176019,04076
176020,04077
176021,04075
176022,04075
176023,04078
176024,04075
176025,04075
176026,04077
176027,04072
176028,04078
176029,04076
176030,04074
176031,04072
176032,04072
176033,04074
176034,04071
176035,04075
176036,04071
176037,04072
176038,04074
176039,04070
176040,04069
176041,04071
176042,04073
176043,04071
176044,04070
176045,04069
176046,04070
176047,04069
176048,04067
176049,04067
176050,04070
176051,04067
176052,04066
176053,04062
176054,04064
176055,04064
176056,04066
176057,04059
176058,04063
176059,04062
176060,04062
176061,04061
176062,04061
176063,04060
176064,04059
176065,04060
176066,04058
176067,04058
176068,04058
176069,04058
176070,04059
176071,04055
176072,04059
176073,04055
176074,04054
176075,04054
176076,04054
176077,04054
176078,04054
176079,04053
176080,04052
176081,04052
176082,04053
176083,04048
176084,04051
176085,04050
176086,04050
176087,04049
176088,04044
176089,04050
176090,04048
176091,04047
176092,04048
176093,04047
176094,04046
176095,04045
176096,04045
176097,04042
176098,04042
176099,04041
176100,04040
176101,04041
176102,04040
176103,04040
176104,04044
176105,04040
176106,04039
176107,04038
176108,04038
176109,04036
176110,04035
176111,04036
176112,04035
176113,04033
176114,04035
176115,04030
176116,04033
176117,04031
176118,04032
176119,04031
176120,04029
176121,04032
176122,04028
176123,04028
176124,04026
176125,04026
176126,04026
176127,04025
176128,04022
176129,04025
176130,04023
176131,04023
176132,04019
176133,04019
176134,04021
176135,04020
176136,04022
176137,04020
176138,04015
176139,04018
176140,04017
176141,04015
176142,04017
176143,04014
176144,04016
176145,04016
176146,04012
176147,04011
176148,04013
176149,04010
176150,04010
176151,04008
176152,04008
176153,04009
176154,04007
176155,04007
176156,04006
176157,04004
176158,04003
176159,04000
176160,04002
176161,04002
176162,04000
176163,03997
176164,03998
176165,03995
176166,03997
176167,03997
176168,03995
176169,03994
176170,03996
176171,03993
176172,03994
176173,03991
176174,03993
176175,03991
176176,03990
176177,03988
176178,03988
176179,03986
176180,03983
176181,03984
176182,03983
176183,03984
176184,03983
176185,03981
176186,03978
176187,03979
176188,03977
176189,03977
176190,03975
176191,03975
176192,03975
176193,03972
176194,03972
176195,03971
176196,03969
176197,03967
176198,03968
176199,03962
176200,03966
176201,03966
176202,03964
176203,03959
176204,03964
176205,03962
176206,03962
176207,03960
176208,03960
176209,03956
176210,03956
176211,03955
176212,03954
176213,03953
176214,03952
176215,03952
176216,03952
176217,03949
176218,03949
176219,03943
176220,03946
176221,03943
176222,03946
176223,03943
176224,03941
176225,03940
176226,03935
176227,03937
176228,03937
176229,03933
176230,03939
176231,03933
176232,03934
176233,03935
176234,03933
176235,03929
176236,03928
176237,03933
176238,03929
176239,03927
176240,03925
176241,03923
176242,03923
176243,03922
176244,03924
176245,03919
176246,03917
176247,03915
176248,03913
176249,03915
176250,03911
176251,03912
176252,03910
176253,03908
176254,03910
176255,03907
176256,03906
176257,03907
176258,03903
176259,03903
176260,03902
176261,03895
176262,03895
176263,03900
176264,03898
176265,03898
176266,03896
176267,03895
176268,03894
176269,03894
176270,03893
176271,03893
176272,03891
176273,03890
176274,03888
176275,03886
176276,03887
176277,03887
176278,03888
176279,03884
176280,03887
176281,03885
176282,03885
176283,03886
176284,03887
176285,03887
176286,03888
176287,03888
176288,03887
176289,03891
176290,03890
176291,03893
176292,03891
176293,03894
176294,03894
176295,03894
176296,03898
176297,03898
176298,03898
176299,03901
176300,03901
176301,03902
176302,03902
176303,03900
176304,03901
176305,03902
176306,03904
176307,03900
176308,03897
176309,03901
176310,03900
176311,03900
176312,03898
176313,03897
176314,03895
176315,03896
176316,03895
176317,03893
176318,03891
176319,03893
176320,03889
176321,03890
176322,03886
176323,03887
176324,03884
176325,03886
176326,03881
176327,03882
176328,03877
176329,03880
176330,03879
176331,03877
176332,03875
176333,03875
176334,03874
176335,03874
176336,03869
176337,03868
176338,03867
176339,03865
176340,03867
176341,03861
176342,03862
176343,03859
176344,03858
176345,03857
176346,03854
176347,03854
176348,03849
176349,03852
176350,03849
176351,03847
176352,03845
176353,03842
176354,03842
176355,03842
176356,03838
176357,03836
176358,03835
176359,03830
176360,03833
176361,03831
176362,03830
176363,03830
176364,03830
176365,03825
176366,03823
176367,03822
176368,03820
176369,03820
176370,03816
176371,03814
176372,03813
176373,03811
176374,03811
176375,03807
176376,03805
176377,03806
176378,03801
176379,03801
176380,03798
176381,03797
176382,03794
176383,03792
176384,03790
176385,03789
176386,03786
176387,03783
176388,03782
176389,03779
176390,03782
176391,03776
176392,03772
176393,03772
176394,03771
176395,03770
176396,03770
176397,03767
176398,03764
176399,03761
176400,03762
176401,03755
176402,03757
176403,03751
176404,03752
176405,03750
176406,03743
176407,03745
176408,03739
176409,03740
176410,03738
176411,03736
176412,03734
176413,03732
176414,03731
176415,03727
176416,03727
176417,03722
176418,03722
176419,03720
176420,03715
176421,03712
176422,03714
176423,03708
176424,03708
176425,03704
176426,03703
176427,03702
176428,03702
176429,03698
176430,03697
176431,03692
176432,03690
176433,03688
176434,03689
176435,03682
176436,03680
176437,03678
176438,03673
176439,03676
176440,03670
176441,03668
176442,03666
176443,03665
176444,03660
176445,03657
176446,03650
176447,03655
176448,03651
176449,03647
176450,03648
176451,03643
176452,03640
176453,03639
176454,03634
176455,03632
176456,03630
176457,03630
176458,03627
176459,03623
176460,03624
176461,03618
176462,03618
176463,03614
176464,03612
176465,03605
176466,03605
176467,03601
176468,03597
176469,03595
176470,03594
176471,03590
176472,03588
176473,03585
176474,03582
176475,03579
176476,03577
176477,03576
176478,03575
176479,03568
176480,03566
176481,03564
176482,03558
176483,03557
176484,03550
176485,03550
176486,03545
176487,03544
176488,03542
176489,03537
176490,03537
176491,03536
176492,03533
176493,03529
176494,03531
176495,03523
176496,03519
176497,03518
176498,03508
176499,03506
176500,03508
176501,03505
176502,03498
176503,03496
176504,03491
176505,03490
176506,03486
176507,03484
176508,03481
176509,03480
176510,03476
176511,03471
176512,03467
176513,03463
176514,03461
176515,03455
176516,03455
176517,03449
176518,03447
176519,03443
176520,03438
176521,03437
176522,03436
176523,03430
176524,03430
176525,03425
176526,03422
176527,03419
176528,03414
176529,03413
176530,03410
176531,03405
176532,03398
176533,03394
176534,03390
176535,03387
176536,03382
176537,03385
176538,03377
176539,03373
176540,03371
176541,03361
176542,03362
176543,03355
176544,03354
176545,03349
176546,03345
176547,03341
176548,03339
176549,03334
176550,03331
176551,03327
176552,03324
176553,03320
176554,03319
176555,03311
176556,03311
176557,03306
176558,03302
176559,03300
176560,03295
176561,03290
176562,03286
176563,03280
176564,03273
176565,03272
176566,03266
176567,03262
176568,03260
176569,03255
176570,03252
176571,03247
176572,03247
176573,03235
176574,03242
176575,03232
176576,03227
176577,03222
176578,03216
176579,03215
176580,03210
176581,03208
176582,03202
176583,03196
176584,03193
176585,03191
176586,03188
176587,03186
176588,03181
176589,03176
176590,03172
176591,03168
176592,03163
176593,03157
176594,03152
176595,03147
176596,03143
176597,03137
176598,03134
176599,03128
176600,03121
176601,03117
176602,03117
176603,03111
176604,03108
176605,03105
176606,03098
176607,03093
176608,03084
176609,03083
176610,03078
176611,03073
176612,03068
176613,03064
176614,03060
176615,03055
176616,03053
176617,03047
176618,03043
176619,03041
176620,03035
176621,03035
176622,03029
176623,03022
176624,03018
176625,03013
176626,03007
176627,03002
176628,02996
176629,02990
176630,02986
176631,02981
176632,02978
176633,02971
176634,02966
176635,02962
176636,02962
176637,02954
176638,02951
176639,02945
176640,02941
176641,02936
176642,02929
176643,02922
176644,02917
176645,02911
176646,02907
176647,02905
176648,02898
176649,02896
176650,02891
176651,02889
176652,02882
176653,02879
176654,02874
176655,02869
176656,02864
176657,02856
176658,02853
176659,02848
176660,02840
176661,02832
176662,02829
176663,02823
176664,02821
176665,02814
176666,02810
176667,02806
176668,02802
176669,02795
176670,02792
176671,02786
176672,02781
176673,02774
176674,02769
176675,02762
176676,02759
176677,02752
176678,02751
176679,02745
176680,02744
176681,02736
176682,02732
176683,02730
176684,02724
176685,02720
176686,02718
176687,02709
176688,02706
176689,02700
176690,02694
176691,02688
176692,02680
176693,02675
176694,02665
176695,02668
176696,02660
176697,02656
176698,02647
176699,02646
176700,02641
176701,02637
176702,02633
176703,02628
176704,02620
176705,02616
176706,02612
176707,02605
176708,02602
176709,02596
176710,02591
176711,02585
176712,02584
176713,02578
176714,02575
176715,02572
176716,02568
176717,02562
176718,02557
176719,02551
176720,02546
176721,02541
176722,02536
176723,02529
176724,02519
176725,02517
176726,02511
176727,02508
176728,02504
176729,02498
176730,02492
176731,02488
176732,02487
176733,02479
176734,02477
176735,02467
176736,02468
176737,02460
176738,02456
176739,02451
176740,02447
176741,02441
176742,02435
176743,02433
176744,02431
176745,02426
176746,02424
176747,02420
176748,02417
176749,02412
176750,02408
176751,02404
176752,02397
176753,02392
176754,02389
176755,02383
176756,02377
176757,02374
176758,02366
176759,02359
176760,02362
176761,02353
176762,02353
176763,02348
176764,02345
176765,02341
176766,02337
176767,02330
176768,02328
176769,02322
176770,02317
176771,02314
176772,02308
176773,02306
176774,02300
176775,02299
176776,02295
176777,02290
176778,02287
176779,02284
176780,02282
176781,02274
176782,02273
176783,02270
176784,02267
176785,02261
176786,02256
176787,02252
176788,02247
176789,02244
176790,02238
176791,02236
176792,02232
176793,02232
176794,02227
176795,02222
176796,02218
176797,02215
176798,02213
176799,02208
176800,02203
176801,02199
176802,02198
176803,02194
176804,02190
176805,02186
176806,02183
176807,02181
176808,02178
176809,02174
176810,02174
176811,02170
176812,02168
176813,02167
176814,02163
176815,02161
176816,02156
176817,02150
176818,02148
176819,02144
176820,02141
176821,02136
176822,02139
176823,02130
176824,02130
176825,02129
176826,02122
176827,02121
176828,02118
176829,02114
176830,02114
176831,02115
176832,02108
176833,02106
176834,02104
176835,02101
176836,02099
176837,02094
176838,02094
176839,02094
176840,02090
176841,02089
176842,02087
176843,02084
176844,02083
176845,02081
176846,02080
176847,02076
176848,02075
176849,02070
176850,02070
176851,02068
176852,02064
176853,02062
176854,02061
176855,02059
176856,02058
176857,02056
176858,02056
176859,02053
176860,02052
176861,02051
176862,02049
176863,02045
176864,02045
176865,02042
176866,02042
176867,02041
176868,02040
176869,02037
176870,02036
176871,02034
176872,02035
176873,02033
176874,02032
176875,02031
176876,02029
176877,02028
176878,02027
176879,02026
176880,02023
176881,02025
176882,02021
176883,02025
176884,02021
176885,02021
176886,02019
176887,02018
176888,02018
176889,02017
176890,02017
176891,02016
176892,02016
176893,02014
176894,02013
176895,02013
176896,02012
176897,02012
176898,02010
176899,02014
176900,02010
176901,02010
176902,02008
176903,02011
176904,02009
176905,02008
176906,02010
176907,02009
176908,02008
176909,02010
176910,02008
176911,02009
176912,02010
176913,02010
176914,02008
176915,02009
176916,02010
176917,02009
176918,02009
176919,02008
176920,02011
176921,02011
176922,02010
176923,02012
176924,02010
176925,02012
176926,02014
176927,02010
176928,02014
176929,02015
176930,02015
176931,02015
176932,02017
176933,02016
176934,02019
176935,02017
176936,02019
176937,02022
176938,02021
176939,02022
176940,02024
176941,02023
176942,02025
176943,02026
176944,02026
176945,02027
176946,02028
176947,02032
176948,02032
176949,02033
176950,02035
176951,02037
176952,02036
176953,02039
176954,02040
176955,02040
176956,02042
176957,02043
176958,02045
176959,02046
176960,02050
176961,02050
176962,02054
176963,02055
176964,02057
176965,02058
176966,02058
176967,02060
176968,02062
176969,02063
176970,02065
176971,02067
176972,02068
176973,02067
176974,02071
176975,02074
176976,02078
176977,02077
176978,02081
176979,02084
176980,02086
176981,02089
176982,02091
176983,02092
176984,02097
176985,02097
176986,02100
176987,02100
176988,02104
176989,02104
176990,02108
176991,02112
176992,02112
176993,02119
176994,02120
176995,02123
176996,02127
176997,02129
176998,02131
176999,02135
177000,02135
177001,02139
177002,02140
177003,02142
177004,02144
177005,02146
177006,02150
177007,02152
177008,02155
177009,02159
177010,02163
177011,02165
177012,02170
177013,02174
177014,02179
177015,02183
177016,02187
177017,02186
177018,02191
177019,02194
177020,02197
177021,02200
177022,02204
177023,02206
177024,02211
177025,02215
177026,02216
177027,02223
177028,02227
177029,02233
177030,02233
177031,02235
177032,02238
177033,02241
177034,02245
177035,02247
177036,02251
177037,02255
177038,02260
177039,02263
177040,02265
177041,02270
177042,02275
177043,02279
177044,02282
177045,02289
177046,02291
177047,02295
177048,02297
177049,02303
177050,02307
177051,02311
177052,02312
177053,02320
177054,02323
177055,02327
177056,02330
177057,02340
177058,02340
177059,02345
177060,02352
177061,02355
177062,02359
177063,02362
177064,02363
177065,02365
177066,02374
177067,02373
177068,02377
177069,02380
177070,02384
177071,02390
177072,02394
177073,02398
177074,02407
177075,02410
177076,02417
177077,02420
177078,02426
