# BEGIN interval_us=1000 steps=247500 dir=0 micro=32 accbits=13 preroll=2000
step,adc
226386,04070
226387,04072
226388,04072
226389,04069
226390,04069
226391,04072
226392,04071
226393,04071
226394,04069
226395,04073
226396,04075
226397,04071
226398,04071
226399,04072
226400,04071
226401,04071
226402,04069
226403,04070
226404,04073
226405,04072
226406,04070
226407,04072
226408,04071
226409,04069
226410,04072
226411,04073
226412,04071
226413,04072
226414,04070
226415,04070
226416,04071
226417,04072
226418,04071
226419,04071
226420,04070
226421,04074
226422,04070
226423,04072
226424,04070
226425,04072
226426,04069
226427,04071
226428,04068
226429,04071
226430,04068
226431,04072
226432,04071
226433,04070
226434,04070
226435,04071
226436,04069
226437,04071
226438,04072
226439,04072
226440,04073
226441,04071
226442,04071
226443,04069
226444,04071
226445,04071
226446,04072
226447,04070
226448,04070
226449,04063
226450,04072
226451,04070
226452,04069
226453,04067
226454,04072
226455,04071
226456,04071
226457,04072
226458,04070
226459,04072
226460,04072
226461,04070
226462,04070
226463,04066
226464,04070
226465,04072
226466,04071
226467,04070
226468,04069
226469,04069
226470,04072
226471,04073
226472,04069
226473,04073
226474,04069
226475,04064
226476,04070
226477,04068
226478,04074
226479,04072
226480,04068
226481,04071
226482,04070
226483,04069
226484,04072
226485,04070
226486,04071
226487,04071
226488,04073
226489,04070
226490,04071
226491,04072
226492,04071
226493,04069
226494,04070
226495,04071
226496,04071
226497,04071
226498,04071
226499,04071
226500,04070
226501,04070
226502,04071
226503,04070
226504,04070
226505,04071
226506,04072
226507,04071
226508,04071
226509,04069
226510,04070
226511,04071
226512,04070
226513,04072
226514,04069
226515,04070
226516,04070
226517,04071
226518,04069
226519,04070
226520,04072
226521,04072
226522,04069
226523,04070
226524,04071
226525,04070
226526,04070
226527,04072
226528,04072
226529,04070
226530,04070
226531,04065
226532,04072
226533,04071
226534,04071
226535,04070
226536,04072
226537,04071
226538,04072
226539,04069
226540,04069
226541,04069
226542,04072
226543,04071
226544,04070
226545,04071
226546,04071
226547,04071
226548,04071
226549,04069
226550,04069
226551,04071
226552,04073
226553,04071
226554,04071
226555,04073
226556,04071
226557,04070
226558,04071
226559,04073
226560,04070
226561,04071
226562,04071
226563,04071
226564,04072
226565,04073
226566,04068
226567,04070
226568,04072
226569,04070
226570,04071
226571,04072
226572,04070
226573,04072
226574,04068
226575,04070
226576,04071
226577,04065
226578,04071
226579,04072
226580,04070
226581,04067
226582,04071
226583,04069
226584,04071
226585,04070
226586,04069
226587,04070
226588,04072
226589,04067
226590,04071
226591,04072
226592,04066
226593,04073
226594,04071
226595,04071
226596,04072
226597,04071
226598,04070
226599,04071
226600,04070
226601,04071
226602,04068
226603,04067
226604,04071
226605,04072
226606,04069
226607,04070
226608,04068
226609,04070
226610,04071
226611,04072
226612,04070
226613,04071
226614,04070
226615,04070
226616,04071
226617,04071
226618,04071
226619,04070
226620,04072
226621,04070
226622,04065
226623,04072
226624,04071
226625,04069
226626,04070
226627,04072
226628,04070
226629,04070
226630,04072
226631,04071
226632,04071
226633,04071
226634,04071
226635,04072
226636,04072
226637,04065
226638,04070
226639,04071
226640,04072
226641,04072
226642,04071
226643,04070
226644,04070
226645,04071
226646,04069
226647,04073
226648,04070
226649,04067
226650,04071
226651,04072
226652,04072
226653,04071
226654,04072
226655,04072
226656,04073
226657,04070
226658,04071
226659,04072
226660,04070
226661,04073
226662,04070
226663,04070
226664,04071
226665,04072
226666,04073
226667,04073
226668,04072
226669,04071
226670,04071
226671,04072
226672,04071
226673,04070
226674,04069
226675,04071
226676,04072
226677,04070
226678,04073
226679,04071
226680,04070
226681,04071
226682,04070
226683,04070
226684,04071
226685,04072
226686,04070
226687,04071
226688,04071
226689,04071
226690,04069
226691,04072
226692,04070
226693,04073
226694,04068
226695,04071
226696,04069
226697,04071
226698,04071
226699,04072
226700,04071
226701,04073
226702,04073
226703,04071
226704,04071
226705,04070
226706,04072
226707,04071
226708,04073
226709,04070
226710,04071
226711,04070
226712,04071
226713,04071
226714,04072
226715,04070
226716,04068
226717,04070
226718,04069
226719,04071
226720,04071
226721,04073
226722,04071
226723,04070
226724,04070
226725,04072
226726,04071
226727,04070
226728,04071
226729,04071
226730,04070
226731,04071
226732,04072
226733,04070
226734,04071
226735,04069
226736,04075
226737,04070
226738,04071
226739,04073
226740,04071
226741,04069
226742,04072
226743,04071
226744,04075
226745,04072
226746,04071
226747,04071
226748,04070
226749,04072
226750,04070
226751,04072
226752,04072
226753,04071
226754,04071
226755,04071
226756,04071
226757,04071
226758,04070
226759,04066
226760,04069
226761,04071
226762,04071
226763,04071
226764,04067
226765,04075
226766,04074
226767,04071
226768,04070
226769,04070
226770,04073
226771,04070
226772,04072
226773,04072
226774,04068
226775,04070
226776,04070
226777,04072
226778,04071
226779,04068
226780,04071
226781,04071
226782,04070
226783,04070
226784,04066
226785,04072
226786,04069
226787,04075
226788,04071
226789,04073
226790,04071
226791,04070
226792,04072
226793,04072
226794,04069
226795,04070
226796,04072
226797,04072
226798,04069
226799,04071
226800,04070
226801,04071
226802,04071
226803,04069
226804,04070
226805,04074
226806,04071
226807,04069
226808,04070
226809,04071
226810,04072
226811,04072
226812,04071
226813,04070
226814,04071
226815,04070
226816,04071
226817,04069
226818,04073
226819,04073
226820,04069
226821,04073
226822,04068
226823,04071
226824,04072
226825,04071
226826,04069
226827,04072
226828,04070
226829,04065
226830,04073
226831,04071
226832,04072
226833,04071
226834,04070
226835,04068
226836,04073
226837,04070
226838,04074
226839,04071
226840,04071
226841,04072
226842,04070
226843,04070
226844,04073
226845,04072
226846,04071
226847,04071
226848,04068
226849,04072
226850,04071
226851,04073
226852,04071
226853,04072
226854,04071
226855,04072
226856,04070
226857,04070
226858,04071
226859,04072
226860,04069
226861,04070
226862,04067
226863,04070
226864,04072
226865,04072
226866,04072
226867,04069
226868,04069
226869,04070
226870,04073
226871,04071
226872,04071
226873,04070
226874,04069
226875,04071
226876,04071
226877,04072
226878,04072
226879,04072
226880,04071
226881,04070
226882,04071
226883,04072
226884,04071
226885,04069
226886,04070
226887,04072
226888,04070
226889,04072
226890,04070
226891,04071
226892,04071
226893,04070
226894,04071
226895,04070
226896,04071
226897,04070
226898,04071
226899,04068
226900,04073
226901,04071
226902,04070
226903,04071
226904,04071
226905,04072
226906,04070
226907,04067
226908,04071
226909,04071
226910,04065
226911,04072
226912,04070
226913,04070
226914,04072
226915,04071
226916,04075
226917,04072
226918,04071
226919,04070
226920,04072
226921,04070
226922,04072
226923,04070
226924,04072
226925,04074
226926,04072
226927,04069
226928,04070
226929,04070
226930,04071
226931,04072
226932,04071
226933,04072
226934,04072
226935,04071
226936,04072
226937,04069
226938,04072
226939,04071
226940,04072
226941,04070
226942,04075
226943,04071
226944,04073
226945,04071
226946,04071
226947,04073
226948,04073
226949,04069
226950,04072
226951,04072
226952,04071
226953,04070
226954,04073
226955,04070
226956,04075
226957,04070
226958,04071
226959,04072
226960,04070
226961,04072
226962,04073
226963,04072
226964,04071
226965,04070
226966,04071
226967,04069
226968,04072
226969,04071
226970,04076
226971,04069
226972,04071
226973,04070
226974,04071
226975,04071
226976,04072
226977,04071
226978,04070
226979,04071
226980,04069
226981,04070
226982,04071
226983,04070
226984,04072
226985,04070
226986,04071
226987,04071
226988,04069
226989,04071
226990,04072
226991,04071
226992,04072
226993,04074
226994,04071
226995,04070
226996,04071
226997,04069
226998,04070
226999,04075
227000,04072
227001,04073
227002,04071
227003,04072
227004,04071
227005,04072
227006,04073
227007,04074
227008,04071
227009,04074
227010,04072
227011,04073
227012,04073
227013,04069
227014,04073
227015,04073
227016,04070
227017,04070
227018,04072
227019,04069
227020,04068
227021,04072
227022,04070
227023,04070
227024,04070
227025,04074
227026,04071
227027,04071
227028,04070
227029,04072
227030,04071
227031,04071
227032,04070
227033,04071
227034,04071
227035,04071
227036,04071
227037,04070
227038,04069
227039,04072
227040,04070
227041,04071
227042,04071
227043,04070
227044,04071
227045,04071
227046,04071
227047,04072
227048,04073
227049,04071
227050,04073
227051,04071
227052,04072
227053,04072
227054,04072
227055,04073
227056,04070
227057,04071
227058,04073
227059,04070
227060,04072
227061,04069
227062,04071
227063,04071
227064,04070
227065,04074
227066,04071
227067,04072
227068,04071
227069,04073
227070,04071
227071,04073
227072,04072
227073,04071
227074,04067
227075,04070
227076,04071
227077,04072
227078,04071
227079,04072
227080,04070
227081,04073
227082,04070
227083,04069
227084,04070
227085,04072
227086,04071
227087,04071
227088,04071
227089,04070
227090,04073
227091,04070
227092,04066
227093,04072
227094,04072
227095,04072
227096,04071
227097,04070
227098,04073
227099,04072
227100,04071
227101,04070
227102,04070
227103,04070
227104,04072
227105,04070
227106,04069
227107,04072
227108,04070
227109,04075
227110,04071
227111,04069
227112,04069
227113,04070
227114,04072
227115,04073
227116,04071
227117,04073
227118,04071
227119,04071
227120,04071
227121,04075
227122,04072
227123,04071
227124,04072
227125,04070
227126,04072
227127,04070
227128,04072
227129,04071
227130,04073
227131,04071
227132,04072
227133,04071
227134,04075
227135,04071
227136,04073
227137,04072
227138,04067
227139,04071
227140,04070
227141,04072
227142,04072
227143,04072
227144,04070
227145,04071
227146,04067
227147,04071
227148,04070
227149,04070
227150,04072
227151,04072
227152,04068
227153,04069
227154,04071
227155,04071
227156,04070
227157,04072
227158,04066
227159,04072
227160,04070
227161,04071
227162,04070
227163,04071
227164,04069
227165,04071
227166,04071
227167,04072
227168,04071
227169,04074
227170,04071
227171,04072
227172,04072
227173,04072
227174,04075
227175,04071
227176,04073
227177,04072
227178,04073
227179,04068
227180,04070
227181,04070
227182,04073
227183,04071
227184,04071
227185,04070
227186,04070
227187,04072
227188,04072
227189,04070
227190,04071
227191,04072
227192,04071
227193,04070
227194,04069
227195,04074
227196,04071
227197,04071
227198,04071
227199,04073
227200,04069
227201,04070
227202,04073
227203,04070
227204,04072
227205,04072
227206,04070
227207,04074
227208,04071
227209,04074
227210,04070
227211,04071
227212,04070
227213,04073
227214,04071
227215,04069
227216,04072
227217,04071
227218,04070
227219,04070
227220,04069
227221,04072
227222,04072
227223,04070
227224,04070
227225,04069
227226,04073
227227,04071
227228,04071
227229,04072
227230,04072
227231,04071
227232,04071
227233,04073
227234,04071
227235,04071
227236,04071
227237,04070
227238,04070
227239,04070
227240,04070
227241,04071
227242,04073
227243,04072
227244,04070
227245,04073
227246,04071
227247,04075
227248,04070
227249,04071
227250,04072
227251,04074
227252,04073
227253,04069
227254,04073
227255,04070
227256,04071
227257,04072
227258,04069
227259,04070
227260,04071
227261,04071
227262,04070
227263,04072
227264,04072
227265,04072
227266,04072
227267,04070
227268,04072
227269,04068
227270,04070
227271,04071
227272,04072
227273,04069
227274,04072
227275,04072
227276,04071
227277,04071
227278,04071
227279,04072
227280,04071
227281,04071
227282,04072
227283,04072
227284,04070
227285,04070
227286,04072
227287,04071
227288,04069
227289,04072
227290,04072
227291,04072
227292,04073
227293,04071
227294,04070
227295,04067
227296,04072
227297,04069
227298,04073
227299,04070
227300,04071
227301,04071
227302,04071
227303,04072
227304,04073
227305,04070
227306,04071
227307,04065
227308,04072
227309,04071
227310,04071
227311,04072
227312,04069
227313,04070
227314,04072
227315,04073
227316,04072
227317,04074
227318,04072
227319,04072
227320,04071
227321,04069
227322,04070
227323,04072
227324,04071
227325,04074
227326,04071
227327,04073
227328,04070
227329,04072
227330,04073
227331,04072
227332,04070
227333,04072
227334,04073
227335,04070
227336,04072
227337,04071
227338,04072
227339,04072
227340,04071
227341,04070
227342,04073
227343,04072
227344,04073
227345,04070
227346,04072
227347,04071
227348,04070
227349,04071
227350,04071
227351,04072
227352,04071
227353,04073
227354,04071
227355,04070
227356,04071
227357,04070
227358,04071
227359,04072
227360,04072
227361,04070
227362,04070
227363,04071
227364,04070
227365,04072
227366,04072
227367,04072
227368,04071
227369,04071
227370,04070
227371,04071
227372,04071
227373,04070
227374,04073
227375,04072
227376,04072
227377,04072
227378,04069
227379,04071
227380,04072
227381,04071
227382,04072
227383,04072
227384,04072
227385,04070
227386,04072
227387,04072
227388,04071
227389,04073
227390,04072
227391,04070
227392,04071
227393,04071
227394,04071
227395,04072
227396,04071
227397,04071
227398,04070
227399,04072
227400,04072
227401,04069
227402,04073
227403,04074
227404,04071
227405,04073
227406,04069
227407,04065
227408,04068
227409,04072
227410,04070
227411,04072
227412,04073
227413,04070
227414,04072
227415,04072
227416,04070
227417,04070
227418,04073
227419,04071
227420,04073
227421,04069
227422,04070
227423,04067
227424,04071
227425,04072
227426,04072
227427,04071
227428,04071
227429,04070
227430,04071
227431,04072
227432,04072
227433,04072
227434,04069
227435,04072
227436,04070
227437,04071
227438,04072
227439,04073
227440,04069
227441,04072
227442,04070
227443,04074
227444,04074
227445,04071
227446,04072
227447,04075
227448,04070
227449,04073
227450,04071
227451,04072
227452,04072
227453,04068
227454,04072
227455,04065
227456,04075
227457,04072
227458,04070
227459,04071
227460,04073
227461,04072
227462,04072
227463,04070
227464,04071
227465,04073
227466,04074
227467,04071
227468,04070
227469,04072
227470,04072
227471,04071
227472,04072
227473,04069
227474,04073
227475,04071
227476,04072
227477,04072
227478,04073
227479,04072
227480,04071
227481,04072
227482,04071
227483,04070
227484,04071
227485,04073
227486,04071
227487,04072
227488,04072
227489,04074
227490,04071
227491,04073
227492,04071
227493,04073
227494,04070
227495,04071
227496,04072
227497,04072
227498,04072
227499,04073
227500,04072
227501,04069
227502,04071
227503,04071
227504,04073
227505,04071
227506,04071
227507,04076
227508,04073
227509,04071
227510,04073
227511,04070
227512,04072
227513,04073
227514,04071
227515,04070
227516,04071
227517,04072
227518,04073
227519,04072
227520,04071
227521,04069
227522,04073
227523,04073
227524,04072
227525,04072
227526,04069
227527,04072
227528,04071
227529,04072
227530,04072
227531,04072
227532,04070
227533,04073
227534,04067
227535,04071
227536,04071
227537,04072
227538,04072
227539,04073
227540,04073
227541,04071
227542,04070
227543,04071
227544,04070
227545,04070
227546,04072
227547,04072
227548,04073
227549,04071
227550,04072
227551,04073
227552,04071
227553,04072
227554,04070
227555,04074
227556,04071
227557,04072
227558,04072
227559,04069
227560,04073
227561,04073
227562,04070
227563,04069
227564,04074
227565,04070
227566,04072
227567,04072
227568,04073
227569,04072
227570,04075
227571,04068
227572,04072
227573,04071
227574,04073
227575,04073
227576,04073
227577,04071
227578,04072
227579,04072
227580,04071
227581,04074
227582,04073
227583,04073
227584,04074
227585,04072
227586,04069
227587,04075
227588,04072
227589,04071
227590,04072
227591,04071
227592,04070
227593,04072
227594,04074
227595,04071
227596,04074
227597,04072
227598,04072
227599,04071
227600,04072
227601,04072
227602,04072
227603,04072
227604,04071
227605,04074
227606,04071
227607,04071
227608,04071
227609,04070
227610,04071
227611,04070
227612,04070
227613,04073
227614,04072
227615,04071
227616,04071
227617,04071
227618,04070
227619,04075
227620,04071
227621,04074
227622,04073
227623,04073
227624,04071
227625,04074
227626,04072
227627,04074
227628,04071
227629,04070
227630,04072
227631,04069
227632,04073
227633,04071
227634,04072
227635,04069
227636,04072
227637,04071
227638,04068
227639,04073
227640,04073
227641,04072
227642,04070
227643,04071
227644,04071
227645,04073
227646,04070
227647,04073
227648,04071
227649,04073
227650,04072
227651,04071
227652,04070
227653,04072
227654,04074
227655,04071
227656,04068
227657,04073
227658,04074
227659,04071
227660,04071
227661,04067
227662,04071
227663,04071
227664,04073
227665,04071
227666,04072
227667,04072
227668,04068
227669,04073
227670,04070
227671,04071
227672,04071
227673,04072
227674,04072
227675,04070
227676,04072
227677,04069
227678,04071
227679,04071
227680,04072
227681,04074
227682,04070
227683,04071
227684,04074
227685,04072
227686,04069
227687,04070
227688,04076
227689,04072
227690,04071
227691,04073
227692,04072
227693,04075
227694,04070
227695,04071
227696,04074
227697,04069
227698,04074
227699,04070
227700,04076
227701,04071
227702,04073
227703,04071
227704,04072
227705,04072
227706,04071
227707,04071
227708,04071
227709,04074
227710,04072
227711,04071
227712,04071
227713,04072
227714,04073
227715,04072
227716,04072
227717,04071
227718,04071
227719,04072
227720,04071
227721,04072
227722,04071
227723,04070
227724,04073
227725,04073
227726,04069
227727,04071
227728,04072
227729,04071
227730,04072
227731,04073
227732,04072
227733,04071
227734,04071
227735,04070
227736,04071
227737,04072
227738,04071
227739,04072
227740,04071
227741,04069
227742,04074
227743,04072
227744,04072
227745,04071
227746,04072
227747,04073
227748,04070
227749,04073
227750,04070
227751,04070
227752,04072
227753,04071
227754,04074
227755,04070
227756,04072
227757,04070
227758,04069
227759,04072
227760,04072
227761,04073
227762,04072
227763,04073
227764,04073
227765,04071
227766,04073
227767,04071
227768,04071
227769,04071
227770,04072
227771,04070
227772,04075
227773,04072
227774,04072
227775,04070
227776,04070
227777,04072
227778,04072
227779,04072
227780,04071
227781,04072
227782,04071
227783,04071
227784,04073
227785,04071
227786,04070
227787,04072
227788,04071
227789,04072
227790,04073
227791,04073
227792,04073
227793,04072
227794,04072
227795,04072
227796,04076
227797,04071
227798,04071
227799,04072
227800,04070
227801,04071
227802,04074
227803,04072
227804,04070
227805,04073
227806,04070
227807,04070
227808,04071
227809,04072
227810,04072
227811,04072
227812,04072
227813,04068
227814,04071
227815,04072
227816,04071
227817,04072
227818,04075
227819,04072
227820,04068
227821,04071
227822,04072
227823,04073
227824,04070
227825,04073
227826,04071
227827,04073
227828,04071
227829,04071
227830,04068
227831,04073
227832,04073
227833,04072
227834,04071
227835,04071
227836,04073
227837,04072
227838,04072
227839,04072
227840,04074
227841,04075
227842,04073
227843,04073
227844,04072
227845,04072
227846,04073
227847,04072
227848,04069
227849,04072
227850,04072
227851,04071
227852,04070
227853,04073
227854,04071
227855,04071
227856,04074
227857,04070
227858,04070
227859,04073
227860,04071
227861,04072
227862,04069
227863,04071
227864,04071
227865,04068
227866,04073
227867,04071
227868,04071
227869,04071
227870,04073
227871,04072
227872,04072
227873,04073
227874,04069
227875,04073
227876,04072
227877,04070
227878,04073
227879,04071
227880,04072
227881,04073
227882,04070
227883,04073
227884,04072
227885,04071
227886,04069
227887,04067
227888,04072
227889,04073
227890,04072
227891,04073
227892,04072
227893,04070
227894,04072
227895,04075
227896,04073
227897,04072
227898,04071
227899,04071
227900,04075
227901,04069
227902,04073
227903,04073
227904,04072
227905,04074
227906,04071
227907,04073
227908,04069
227909,04073
227910,04073
227911,04073
227912,04071
227913,04074
227914,04071
227915,04071
227916,04073
227917,04072
227918,04073
227919,04074
227920,04072
227921,04072
227922,04069
227923,04071
227924,04074
227925,04069
227926,04072
227927,04067
227928,04071
227929,04071
227930,04073
227931,04071
227932,04073
227933,04070
227934,04074
227935,04074
227936,04071
227937,04074
227938,04071
227939,04072
227940,04071
227941,04073
227942,04070
227943,04073
227944,04072
227945,04072
227946,04072
227947,04071
227948,04072
227949,04072
227950,04072
227951,04072
227952,04072
227953,04071
227954,04072
227955,04071
227956,04072
227957,04073
227958,04073
227959,04073
227960,04071
227961,04072
227962,04071
227963,04073
227964,04070
227965,04072
227966,04073
227967,04069
227968,04072
227969,04072
227970,04068
227971,04074
227972,04071
227973,04072
227974,04071
227975,04071
227976,04074
227977,04076
227978,04071
227979,04068
227980,04076
227981,04072
227982,04070
227983,04071
227984,04072
227985,04073
227986,04072
227987,04073
227988,04073
227989,04069
227990,04067
227991,04072
227992,04071
227993,04073
227994,04072
227995,04072
227996,04073
227997,04072
227998,04073
227999,04073
228000,04071
228001,04074
228002,04072
228003,04073
228004,04071
228005,04072
228006,04070
228007,04071
228008,04072
228009,04070
228010,04072
228011,04073
228012,04072
228013,04071
228014,04073
228015,04072
228016,04074
228017,04071
228018,04073
228019,04071
228020,04073
228021,04072
228022,04072
228023,04072
228024,04072
228025,04072
228026,04070
228027,04069
228028,04072
228029,04072
228030,04072
228031,04071
228032,04070
228033,04069
228034,04072
228035,04074
228036,04072
228037,04071
228038,04071
228039,04070
228040,04072
228041,04072
228042,04074
228043,04072
228044,04072
228045,04072
228046,04071
228047,04070
228048,04073
228049,04073
228050,04073
228051,04071
228052,04069
228053,04072
228054,04072
228055,04070
228056,04072
228057,04074
228058,04072
228059,04072
228060,04073
228061,04071
228062,04071
228063,04070
228064,04073
228065,04072
228066,04072
228067,04072
228068,04072
228069,04075
228070,04070
228071,04071
228072,04072
228073,04071
228074,04073
228075,04073
228076,04072
228077,04072
228078,04074
228079,04073
228080,04073
228081,04071
228082,04070
228083,04072
228084,04071
228085,04072
228086,04072
228087,04072
228088,04070
228089,04072
228090,04072
228091,04072
228092,04071
228093,04073
228094,04071
228095,04074
228096,04072
228097,04071
228098,04073
228099,04071
228100,04073
228101,04072
228102,04074
228103,04070
228104,04073
228105,04073
228106,04073
228107,04071
228108,04073
228109,04072
228110,04071
228111,04072
228112,04072
228113,04072
228114,04070
228115,04073
228116,04072
228117,04070
228118,04071
228119,04073
228120,04070
228121,04073
228122,04072
228123,04071
228124,04072
228125,04074
228126,04073
228127,04072
228128,04071
228129,04069
228130,04073
228131,04070
228132,04071
228133,04066
228134,04071
228135,04071
228136,04073
228137,04071
228138,04073
228139,04070
228140,04071
228141,04070
228142,04072
228143,04073
228144,04071
228145,04073
228146,04073
228147,04072
228148,04072
228149,04073
228150,04072
228151,04071
228152,04072
228153,04072
228154,04072
228155,04071
228156,04071
228157,04071
228158,04072
228159,04073
228160,04071
228161,04074
228162,04072
228163,04071
228164,04077
228165,04070
228166,04074
228167,04071
228168,04072
228169,04071
228170,04076
228171,04074
228172,04072
228173,04072
228174,04071
228175,04069
228176,04072
228177,04075
228178,04070
228179,04073
228180,04073
228181,04072
228182,04071
228183,04072
228184,04072
228185,04072
228186,04072
228187,04068
228188,04073
228189,04071
228190,04071
228191,04070
228192,04070
228193,04073
228194,04073
228195,04072
228196,04073
228197,04075
228198,04071
228199,04072
228200,04069
228201,04072
228202,04074
228203,04071
228204,04073
228205,04073
228206,04072
228207,04072
228208,04071
228209,04074
228210,04071
228211,04071
228212,04071
228213,04072
228214,04072
228215,04073
228216,04073
228217,04072
228218,04072
228219,04072
228220,04072
228221,04074
228222,04073
228223,04072
228224,04074
228225,04074
228226,04067
228227,04073
228228,04073
228229,04073
228230,04074
228231,04072
228232,04069
228233,04070
228234,04071
228235,04072
228236,04071
228237,04074
228238,04074
228239,04071
228240,04071
228241,04073
228242,04071
228243,04072
228244,04070
228245,04073
228246,04068
228247,04072
228248,04070
228249,04072
228250,04075
228251,04072
228252,04072
228253,04072
228254,04073
228255,04072
228256,04072
228257,04071
228258,04069
228259,04072
228260,04072
228261,04077
228262,04072
228263,04072
228264,04073
228265,04071
228266,04073
228267,04069
228268,04073
228269,04072
228270,04073
228271,04071
228272,04071
228273,04074
228274,04073
228275,04074
228276,04071
228277,04074
228278,04073
228279,04072
228280,04072
228281,04075
228282,04071
228283,04073
228284,04072
228285,04073
228286,04071
228287,04074
228288,04071
228289,04072
228290,04075
228291,04072
228292,04072
228293,04071
228294,04073
228295,04071
228296,04073
228297,04074
228298,04072
228299,04073
228300,04071
228301,04074
228302,04070
228303,04072
228304,04073
228305,04074
228306,04072
228307,04074
228308,04071
228309,04075
228310,04072
228311,04070
228312,04076
228313,04074
228314,04072
228315,04072
228316,04074
228317,04074
228318,04073
228319,04070
228320,04073
228321,04073
228322,04073
228323,04071
228324,04072
228325,04072
228326,04071
228327,04073
228328,04071
228329,04071
228330,04074
228331,04071
228332,04073
228333,04071
228334,04072
228335,04073
228336,04072
228337,04071
228338,04072
228339,04073
228340,04072
228341,04077
228342,04072
228343,04068
228344,04073
228345,04073
228346,04072
228347,04070
228348,04070
228349,04073
228350,04072
228351,04072
228352,04073
228353,04072
228354,04075
228355,04071
228356,04074
228357,04073
228358,04073
228359,04076
228360,04072
228361,04071
228362,04073
228363,04070
228364,04071
228365,04073
228366,04072
228367,04074
228368,04072
228369,04071
228370,04074
228371,04072
228372,04071
228373,04073
228374,04073
228375,04072
228376,04073
228377,04073
228378,04073
228379,04073
228380,04072
228381,04074
228382,04071
228383,04073
228384,04072
228385,04071
228386,04070
228387,04073
228388,04073
228389,04072
228390,04073
228391,04066
228392,04072
228393,04071
228394,04072
228395,04073
228396,04072
228397,04071
228398,04073
228399,04074
228400,04073
228401,04072
228402,04073
228403,04073
228404,04073
228405,04072
228406,04070
228407,04073
228408,04073
228409,04071
228410,04072
228411,04070
228412,04072
228413,04071
228414,04071
228415,04071
228416,04072
228417,04072
228418,04072
228419,04070
228420,04072
228421,04072
228422,04078
228423,04072
228424,04072
228425,04073
228426,04071
228427,04074
228428,04073
228429,04072
228430,04072
228431,04074
228432,04071
228433,04073
228434,04073
228435,04071
228436,04071
228437,04071
228438,04076
228439,04072
228440,04073
228441,04072
228442,04073
228443,04073
228444,04075
228445,04072
228446,04071
228447,04072
228448,04073
228449,04072
228450,04071
228451,04073
228452,04071
228453,04075
228454,04072
228455,04071
228456,04072
228457,04073
228458,04069
228459,04072
228460,04073
228461,04071
228462,04073
228463,04073
228464,04072
228465,04072
228466,04072
228467,04071
228468,04073
228469,04073
228470,04072
228471,04072
228472,04074
228473,04073
228474,04073
228475,04073
228476,04074
228477,04074
228478,04074
228479,04073
228480,04072
228481,04073
228482,04072
228483,04073
228484,04073
228485,04072
228486,04073
228487,04071
228488,04073
228489,04073
228490,04071
228491,04074
228492,04071
228493,04072
228494,04072
228495,04072
228496,04073
228497,04070
228498,04073
228499,04070
228500,04073
228501,04075
228502,04072
228503,04072
228504,04072
228505,04069
228506,04073
228507,04071
228508,04071
228509,04072
228510,04072
228511,04073
228512,04073
228513,04074
228514,04077
228515,04072
228516,04073
228517,04074
228518,04073
228519,04073
228520,04073
228521,04071
228522,04073
228523,04071
228524,04073
228525,04071
228526,04072
228527,04071
228528,04073
228529,04072
228530,04070
228531,04072
228532,04074
228533,04072
228534,04072
228535,04073
228536,04071
228537,04073
228538,04073
228539,04073
228540,04071
228541,04072
228542,04071
228543,04075
228544,04071
228545,04073
228546,04073
228547,04074
228548,04070
228549,04073
228550,04075
228551,04072
228552,04075
228553,04074
228554,04073
228555,04074
228556,04073
228557,04073
228558,04074
228559,04067
228560,04072
228561,04072
228562,04073
228563,04073
228564,04071
228565,04072
228566,04072
228567,04072
228568,04072
228569,04073
228570,04073
228571,04071
228572,04075
228573,04069
228574,04073
228575,04072
228576,04072
228577,04071
228578,04073
228579,04071
228580,04072
228581,04072
228582,04071
228583,04070
228584,04072
228585,04074
228586,04073
228587,04073
228588,04073
228589,04074
228590,04074
228591,04073
228592,04073
228593,04073
228594,04073
228595,04073
228596,04067
228597,04073
228598,04073
228599,04073
228600,04073
228601,04071
228602,04072
228603,04072
228604,04069
228605,04071
228606,04074
228607,04072
228608,04072
228609,04071
228610,04072
228611,04071
228612,04072
228613,04072
228614,04073
228615,04069
228616,04073
228617,04075
228618,04075
228619,04071
228620,04073
228621,04072
228622,04073
228623,04072
228624,04073
228625,04074
228626,04072
228627,04071
228628,04071
228629,04073
228630,04071
228631,04074
228632,04070
228633,04071
228634,04068
228635,04071
228636,04071
228637,04073
228638,04072
228639,04071
228640,04073
228641,04072
228642,04073
228643,04071
228644,04073
228645,04073
228646,04073
228647,04073
228648,04071
228649,04072
228650,04072
228651,04072
228652,04073
228653,04074
228654,04071
228655,04073
228656,04073
228657,04072
228658,04073
228659,04074
228660,04073
228661,04071
228662,04072
228663,04070
228664,04073
228665,04076
228666,04072
228667,04073
228668,04072
228669,04073
228670,04072
228671,04073
228672,04074
228673,04070
228674,04073
228675,04073
228676,04073
228677,04072
228678,04073
228679,04072
228680,04071
228681,04073
228682,04072
228683,04071
228684,04075
228685,04074
228686,04072
228687,04072
228688,04072
228689,04071
228690,04073
228691,04073
228692,04071
228693,04074
228694,04072
228695,04073
228696,04074
228697,04074
228698,04075
228699,04071
228700,04071
228701,04072
228702,04072
228703,04072
228704,04073
228705,04071
228706,04073
228707,04073
228708,04072
228709,04072
228710,04073
