# BEGIN interval_us=400 steps=247500 dir=0 micro=32 accbits=13 preroll=2000
step,adc
224753,04071
224754,04077
224755,04071
224756,04072
224757,04073
224758,04068
224759,04073
224760,04071
224761,04070
224762,04072
224763,04072
224764,04071
224765,04072
224766,04070
224767,04073
224768,04071
224769,04071
224770,04071
224771,04070
224772,04072
224773,04067
224774,04073
224775,04071
224776,04072
224777,04071
224778,04069
224779,04072
224780,04071
224781,04071
224782,04068
224783,04071
224784,04072
224785,04071
224786,04070
224787,04069
224788,04074
224789,04072
224790,04070
224791,04071
224792,04070
224793,04071
224794,04071
224795,04071
224796,04075
224797,04070
224798,04072
224799,04072
224800,04071
224801,04074
224802,04070
224803,04072
224804,04075
224805,04071
224806,04072
224807,04071
224808,04074
224809,04071
224810,04073
224811,04072
224812,04068
224813,04072
224814,04067
224815,04072
224816,04070
224817,04069
224818,04073
224819,04073
224820,04072
224821,04070
224822,04073
224823,04071
224824,04074
224825,04070
224826,04070
224827,04072
224828,04071
224829,04071
224830,04071
224831,04068
224832,04072
224833,04075
224834,04071
224835,04071
224836,04071
224837,04071
224838,04066
224839,04071
224840,04069
224841,04070
224842,04072
224843,04071
224844,04069
224845,04071
224846,04073
224847,04070
224848,04069
224849,04073
224850,04072
224851,04071
224852,04072
224853,04071
224854,04071
224855,04070
224856,04074
224857,04071
224858,04070
224859,04069
224860,04068
224861,04071
224862,04070
224863,04067
224864,04071
224865,04070
224866,04072
224867,04071
224868,04073
224869,04073
224870,04071
224871,04071
224872,04071
224873,04066
224874,04071
224875,04070
224876,04070
224877,04070
224878,04071
224879,04071
224880,04071
224881,04071
224882,04071
224883,04071
224884,04072
224885,04067
224886,04072
224887,04070
224888,04069
224889,04073
224890,04071
224891,04071
224892,04073
224893,04072
224894,04073
224895,04072
224896,04069
224897,04070
224898,04071
224899,04069
224900,04071
224901,04073
224902,04075
224903,04070
224904,04073
224905,04072
224906,04072
224907,04071
224908,04075
224909,04070
224910,04073
224911,04070
224912,04071
224913,04068
224914,04072
224915,04071
224916,04073
224917,04074
224918,04071
224919,04071
224920,04071
224921,04073
224922,04071
224923,04070
224924,04072
224925,04070
224926,04071
224927,04069
224928,04074
224929,04070
224930,04073
224931,04071
224932,04074
224933,04069
224934,04070
224935,04070
224936,04071
224937,04068
224938,04070
224939,04071
224940,04074
224941,04073
224942,04071
224943,04072
224944,04070
224945,04071
224946,04069
224947,04072
224948,04071
224949,04072
224950,04070
224951,04069
224952,04072
224953,04068
224954,04071
224955,04069
224956,04072
224957,04071
224958,04071
224959,04074
224960,04072
224961,04071
224962,04071
224963,04071
224964,04074
224965,04072
224966,04072
224967,04071
224968,04072
224969,04072
224970,04073
224971,04070
224972,04072
224973,04070
224974,04071
224975,04066
224976,04070
224977,04071
224978,04075
224979,04071
224980,04074
224981,04070
224982,04071
224983,04070
224984,04072
224985,04070
224986,04071
224987,04068
224988,04069
224989,04070
224990,04072
224991,04070
224992,04069
224993,04073
224994,04069
224995,04071
224996,04073
224997,04071
224998,04072
224999,04069
225000,04070
225001,04072
225002,04072
225003,04069
225004,04070
225005,04071
225006,04071
225007,04073
225008,04070
225009,04071
225010,04074
225011,04073
225012,04071
225013,04071
225014,04071
225015,04069
225016,04070
225017,04072
225018,04070
225019,04070
225020,04069
225021,04071
225022,04076
225023,04072
225024,04073
225025,04074
225026,04069
225027,04070
225028,04070
225029,04068
225030,04070
225031,04073
225032,04073
225033,04070
225034,04070
225035,04074
225036,04071
225037,04072
225038,04073
225039,04069
225040,04067
225041,04070
225042,04070
225043,04073
225044,04072
225045,04073
225046,04072
225047,04070
225048,04069
225049,04071
225050,04073
225051,04071
225052,04071
225053,04073
225054,04071
225055,04070
225056,04071
225057,04071
225058,04071
225059,04072
225060,04068
225061,04072
225062,04070
225063,04070
225064,04070
225065,04073
225066,04072
225067,04071
225068,04070
225069,04070
225070,04070
225071,04070
225072,04067
225073,04071
225074,04074
225075,04070
225076,04071
225077,04071
225078,04070
225079,04070
225080,04070
225081,04071
225082,04072
225083,04071
225084,04070
225085,04072
225086,04072
225087,04071
225088,04071
225089,04071
225090,04069
225091,04071
225092,04072
225093,04072
225094,04071
225095,04070
225096,04071
225097,04069
225098,04070
225099,04068
225100,04071
225101,04070
225102,04073
225103,04071
225104,04070
225105,04070
225106,04072
225107,04070
225108,04067
225109,04069
225110,04070
225111,04072
225112,04069
225113,04072
225114,04072
225115,04069
225116,04070
225117,04070
225118,04071
225119,04070
225120,04072
225121,04074
225122,04071
225123,04070
225124,04071
225125,04071
225126,04068
225127,04071
225128,04072
225129,04072
225130,04071
225131,04071
225132,04072
225133,04072
225134,04073
225135,04070
225136,04071
225137,04069
225138,04070
225139,04071
225140,04071
225141,04068
225142,04070
225143,04070
225144,04075
225145,04070
225146,04072
225147,04072
225148,04066
225149,04070
225150,04071
225151,04070
225152,04069
225153,04069
225154,04069
225155,04072
225156,04071
225157,04071
225158,04070
225159,04072
225160,04071
225161,04071
225162,04072
225163,04074
225164,04074
225165,04071
225166,04071
225167,04070
225168,04071
225169,04070
225170,04069
225171,04068
225172,04074
225173,04071
225174,04072
225175,04070
225176,04071
225177,04072
225178,04070
225179,04070
225180,04068
225181,04070
225182,04069
225183,04067
225184,04073
225185,04071
225186,04072
225187,04072
225188,04073
225189,04073
225190,04071
225191,04070
225192,04073
225193,04070
225194,04069
225195,04072
225196,04073
225197,04070
225198,04068
225199,04070
225200,04070
225201,04072
225202,04069
225203,04070
225204,04070
225205,04072
225206,04071
225207,04070
225208,04069
225209,04073
225210,04072
225211,04072
225212,04071
225213,04070
225214,04072
225215,04071
225216,04072
225217,04073
225218,04071
225219,04070
225220,04071
225221,04071
225222,04071
225223,04071
225224,04072
225225,04072
225226,04072
225227,04072
225228,04071
225229,04067
225230,04071
225231,04069
225232,04072
225233,04070
225234,04070
225235,04072
225236,04072
225237,04069
225238,04072
225239,04070
225240,04071
225241,04072
225242,04066
225243,04070
225244,04074
225245,04071
225246,04072
225247,04070
225248,04070
225249,04072
225250,04071
225251,04072
225252,04070
225253,04071
225254,04071
225255,04072
225256,04070
225257,04069
225258,04071
225259,04069
225260,04072
225261,04069
225262,04072
225263,04073
225264,04071
225265,04073
225266,04070
225267,04072
225268,04072
225269,04073
225270,04071
225271,04076
225272,04072
225273,04072
225274,04070
225275,04071
225276,04075
225277,04071
225278,04069
225279,04071
225280,04072
225281,04072
225282,04072
225283,04071
225284,04069
225285,04072
225286,04072
225287,04070
225288,04069
225289,04073
225290,04073
225291,04071
225292,04072
225293,04070
225294,04071
225295,04071
225296,04074
225297,04069
225298,04069
225299,04072
225300,04071
225301,04071
225302,04072
225303,04070
225304,04072
225305,04067
225306,04073
225307,04071
225308,04072
225309,04070
225310,04070
225311,04073
225312,04070
225313,04073
225314,04075
225315,04069
225316,04068
225317,04070
225318,04071
225319,04071
225320,04070
225321,04073
225322,04072
225323,04071
225324,04071
225325,04071
225326,04067
225327,04070
225328,04072
225329,04072
225330,04073
225331,04070
225332,04071
225333,04067
225334,04072
225335,04071
225336,04066
225337,04069
225338,04074
225339,04070
225340,04068
225341,04070
225342,04075
225343,04070
225344,04071
225345,04070
225346,04073
225347,04071
225348,04069
225349,04072
225350,04071
225351,04071
225352,04071
225353,04072
225354,04070
225355,04071
225356,04071
225357,04076
225358,04071
225359,04072
225360,04069
225361,04072
225362,04073
225363,04071
225364,04070
225365,04074
225366,04074
225367,04071
225368,04070
225369,04075
225370,04072
225371,04072
225372,04065
225373,04074
225374,04069
225375,04071
225376,04070
225377,04072
225378,04066
225379,04071
225380,04068
225381,04070
225382,04071
225383,04073
225384,04071
225385,04070
225386,04071
225387,04072
225388,04071
225389,04074
225390,04066
225391,04073
225392,04066
225393,04073
225394,04070
225395,04069
225396,04071
225397,04069
225398,04071
225399,04071
225400,04072
225401,04071
225402,04071
225403,04071
225404,04074
225405,04066
225406,04071
225407,04072
225408,04072
225409,04072
225410,04073
225411,04071
225412,04070
225413,04069
225414,04071
225415,04073
225416,04067
225417,04072
225418,04070
225419,04072
225420,04071
225421,04072
225422,04070
225423,04070
225424,04070
225425,04071
225426,04070
225427,04070
225428,04070
225429,04074
225430,04071
225431,04066
225432,04073
225433,04070
225434,04072
225435,04071
225436,04071
225437,04070
225438,04071
225439,04072
225440,04071
225441,04072
225442,04070
225443,04071
225444,04072
225445,04072
225446,04072
225447,04069
225448,04069
225449,04072
225450,04070
225451,04071
225452,04073
225453,04071
225454,04065
225455,04071
225456,04069
225457,04073
225458,04071
225459,04071
225460,04068
225461,04070
225462,04070
225463,04071
225464,04069
225465,04071
225466,04067
225467,04073
225468,04070
225469,04071
225470,04074
225471,04070
225472,04073
225473,04070
225474,04071
225475,04071
225476,04071
225477,04070
225478,04069
225479,04069
225480,04071
225481,04069
225482,04068
225483,04071
225484,04070
225485,04067
225486,04069
225487,04071
225488,04070
225489,04072
225490,04070
225491,04071
225492,04069
225493,04073
225494,04072
225495,04071
225496,04070
225497,04068
225498,04069
225499,04067
225500,04070
225501,04071
225502,04069
225503,04071
225504,04068
225505,04070
225506,04070
225507,04070
225508,04071
225509,04070
225510,04074
225511,04071
225512,04071
225513,04069
225514,04071
225515,04064
225516,04073
225517,04072
225518,04070
225519,04071
225520,04072
225521,04071
225522,04071
225523,04071
225524,04069
225525,04071
225526,04072
225527,04069
225528,04070
225529,04072
225530,04071
225531,04071
225532,04072
225533,04070
225534,04069
225535,04072
225536,04072
225537,04072
225538,04072
225539,04072
225540,04071
225541,04072
225542,04070
225543,04070
225544,04068
225545,04074
225546,04072
225547,04072
225548,04076
225549,04072
225550,04071
225551,04069
225552,04069
225553,04070
225554,04070
225555,04070
225556,04070
225557,04070
225558,04069
225559,04071
225560,04070
225561,04068
225562,04071
225563,04072
225564,04069
225565,04069
225566,04070
225567,04071
225568,04075
225569,04072
225570,04067
225571,04071
225572,04070
225573,04069
225574,04072
225575,04069
225576,04070
225577,04072
225578,04068
225579,04070
225580,04072
225581,04072
225582,04072
225583,04071
225584,04070
225585,04070
225586,04069
225587,04072
225588,04071
225589,04067
225590,04070
225591,04073
225592,04072
225593,04071
225594,04071
225595,04071
225596,04071
225597,04069
225598,04072
225599,04069
225600,04071
225601,04070
225602,04069
225603,04069
225604,04071
225605,04074
225606,04071
225607,04070
225608,04070
225609,04071
225610,04071
225611,04071
225612,04069
225613,04068
225614,04071
225615,04070
225616,04068
225617,04070
225618,04071
225619,04070
225620,04070
225621,04066
225622,04070
225623,04072
225624,04072
225625,04070
225626,04065
225627,04070
225628,04071
225629,04072
225630,04070
225631,04075
225632,04072
225633,04071
225634,04070
225635,04071
225636,04070
225637,04070
225638,04072
225639,04066
225640,04073
225641,04070
225642,04070
225643,04070
225644,04069
225645,04071
225646,04069
225647,04071
225648,04067
225649,04071
225650,04073
225651,04071
225652,04071
225653,04071
225654,04069
225655,04071
225656,04071
225657,04070
225658,04072
225659,04071
225660,04069
225661,04071
225662,04072
225663,04071
225664,04069
225665,04073
225666,04073
225667,04070
225668,04071
225669,04071
225670,04071
225671,04071
225672,04072
225673,04071
225674,04068
225675,04072
225676,04071
225677,04071
225678,04071
225679,04071
225680,04073
225681,04072
225682,04071
225683,04072
225684,04071
225685,04071
225686,04067
225687,04070
225688,04069
225689,04074
225690,04069
225691,04068
225692,04072
225693,04071
225694,04071
225695,04069
225696,04068
225697,04074
225698,04070
225699,04070
225700,04074
225701,04072
225702,04069
225703,04070
225704,04070
225705,04070
225706,04069
225707,04068
225708,04072
225709,04072
225710,04073
225711,04072
225712,04073
225713,04071
225714,04069
225715,04070
225716,04073
225717,04070
225718,04071
225719,04074
225720,04072
225721,04070
225722,04071
225723,04073
225724,04071
225725,04071
225726,04072
225727,04070
225728,04070
225729,04071
225730,04070
225731,04070
225732,04069
225733,04071
225734,04074
225735,04070
225736,04074
225737,04070
225738,04072
225739,04070
225740,04070
225741,04070
225742,04069
225743,04071
225744,04071
225745,04075
225746,04069
225747,04074
225748,04072
225749,04073
225750,04070
225751,04069
225752,04070
225753,04070
225754,04068
225755,04069
225756,04071
225757,04072
225758,04072
225759,04070
225760,04072
225761,04071
225762,04071
225763,04072
225764,04070
225765,04071
225766,04070
225767,04069
225768,04071
225769,04068
225770,04071
225771,04073
225772,04072
225773,04070
225774,04072
225775,04071
225776,04069
225777,04072
225778,04071
225779,04070
225780,04070
225781,04070
225782,04070
225783,04070
225784,04072
225785,04074
225786,04072
225787,04071
225788,04069
225789,04072
225790,04070
225791,04070
225792,04069
225793,04067
225794,04072
225795,04068
225796,04071
225797,04070
225798,04068
225799,04071
225800,04069
225801,04072
225802,04069
225803,04071
225804,04072
225805,04072
225806,04071
225807,04070
225808,04071
225809,04070
225810,04073
225811,04070
225812,04070
225813,04071
225814,04071
225815,04071
225816,04070
225817,04072
225818,04067
225819,04075
225820,04069
225821,04073
225822,04064
225823,04072
225824,04068
225825,04072
225826,04069
225827,04071
225828,04070
225829,04070
225830,04070
225831,04068
225832,04071
225833,04072
225834,04072
225835,04066
225836,04073
225837,04070
225838,04072
225839,04069
225840,04072
225841,04071
225842,04069
225843,04070
225844,04068
225845,04072
225846,04070
225847,04071
225848,04070
225849,04072
225850,04073
225851,04071
225852,04071
225853,04070
225854,04071
225855,04070
225856,04072
225857,04067
225858,04071
225859,04071
225860,04071
225861,04067
225862,04068
225863,04071
225864,04070
225865,04072
225866,04071
225867,04069
225868,04070
225869,04071
225870,04070
225871,04071
225872,04071
225873,04072
225874,04071
225875,04070
225876,04068
225877,04070
225878,04069
225879,04071
225880,04070
225881,04071
225882,04070
225883,04068
225884,04071
225885,04068
225886,04073
225887,04073
225888,04070
225889,04071
225890,04071
225891,04072
225892,04072
225893,04070
225894,04073
225895,04071
225896,04071
225897,04070
225898,04071
225899,04070
225900,04072
225901,04071
225902,04071
225903,04070
225904,04071
225905,04072
225906,04073
225907,04069
225908,04071
225909,04071
225910,04071
225911,04070
225912,04071
225913,04071
225914,04072
225915,04069
225916,04070
225917,04070
225918,04073
225919,04071
225920,04069
225921,04071
225922,04068
225923,04071
225924,04070
225925,04070
225926,04071
225927,04071
225928,04070
225929,04074
225930,04071
225931,04069
225932,04071
225933,04071
225934,04071
225935,04070
225936,04073
225937,04071
225938,04069
225939,04071
225940,04073
225941,04069
225942,04069
225943,04071
225944,04070
225945,04067
225946,04073
225947,04072
225948,04072
225949,04070
225950,04072
225951,04071
225952,04069
225953,04070
225954,04069
225955,04071
225956,04070
225957,04070
225958,04071
225959,04072
225960,04071
225961,04069
225962,04072
225963,04071
225964,04062
225965,04069
225966,04069
225967,04071
225968,04071
225969,04070
225970,04069
225971,04069
225972,04071
225973,04066
225974,04073
225975,04071
225976,04071
225977,04071
225978,04071
225979,04072
225980,04073
225981,04070
225982,04075
225983,04070
225984,04070
225985,04068
225986,04071
225987,04069
225988,04072
225989,04071
225990,04070
225991,04072
225992,04070
225993,04071
225994,04069
225995,04070
225996,04071
225997,04071
225998,04068
225999,04069
226000,04071
226001,04073
226002,04070
226003,04072
226004,04070
226005,04071
226006,04070
226007,04068
226008,04075
226009,04069
226010,04072
226011,04068
226012,04073
226013,04071
226014,04072
226015,04071
226016,04072
226017,04071
226018,04070
226019,04070
226020,04070
226021,04070
226022,04073
226023,04073
226024,04071
226025,04074
226026,04071
226027,04070
226028,04070
226029,04072
226030,04071
226031,04070
226032,04072
226033,04068
226034,04071
226035,04072
226036,04071
226037,04074
226038,04070
226039,04070
226040,04072
226041,04070
226042,04069
226043,04071
226044,04070
226045,04074
226046,04072
226047,04067
226048,04070
226049,04070
226050,04071
226051,04070
226052,04071
226053,04072
226054,04071
226055,04069
226056,04072
226057,04073
226058,04071
226059,04068
226060,04072
226061,04072
226062,04069
226063,04071
226064,04071
226065,04071
226066,04071
226067,04071
226068,04070
226069,04071
226070,04071
226071,04071
226072,04072
226073,04073
226074,04067
226075,04071
226076,04069
226077,04071
226078,04070
226079,04072
226080,04071
226081,04072
226082,04071
226083,04070
226084,04070
226085,04073
226086,04071
226087,04070
226088,04070
226089,04073
226090,04070
226091,04070
226092,04071
226093,04070
226094,04072
226095,04071
226096,04070
226097,04069
226098,04068
226099,04070
226100,04070
226101,04071
226102,04070
226103,04071
226104,04071
226105,04071
226106,04070
226107,04070
226108,04069
226109,04070
226110,04071
226111,04071
226112,04070
226113,04070
226114,04071
226115,04071
226116,04071
226117,04072
226118,04070
226119,04070
226120,04071
226121,04070
226122,04072
226123,04070
226124,04070
226125,04071
226126,04070
226127,04070
226128,04069
226129,04071
226130,04071
226131,04072
226132,04072
226133,04071
226134,04070
226135,04072
226136,04070
226137,04070
226138,04070
226139,04069
226140,04070
226141,04071
226142,04069
226143,04071
226144,04076
226145,04073
226146,04069
226147,04071
226148,04072
226149,04071
226150,04076
226151,04071
226152,04071
226153,04072
226154,04070
226155,04070
226156,04070
226157,04070
226158,04070
226159,04071
226160,04068
226161,04074
226162,04070
226163,04070
226164,04069
226165,04070
226166,04070
226167,04070
226168,04070
226169,04072
226170,04073
226171,04068
226172,04069
226173,04069
226174,04070
226175,04071
226176,04070
226177,04071
226178,04070
226179,04069
226180,04072
226181,04070
226182,04071
226183,04070
226184,04072
226185,04072
226186,04071
226187,04070
226188,04069
226189,04072
226190,04072
226191,04069
226192,04072
226193,04072
226194,04073
226195,04072
226196,04069
226197,04071
226198,04071
226199,04071
226200,04070
226201,04072
226202,04074
226203,04072
226204,04071
226205,04073
226206,04070
226207,04070
226208,04068
226209,04068
226210,04070
226211,04071
226212,04074
226213,04071
226214,04070
226215,04068
226216,04071
226217,04073
226218,04072
226219,04071
226220,04069
226221,04068
226222,04070
226223,04071
226224,04070
226225,04071
226226,04069
226227,04072
226228,04073
226229,04071
226230,04072
226231,04069
226232,04074
226233,04073
226234,04071
226235,04072
226236,04071
226237,04070
226238,04071
226239,04071
226240,04071
226241,04073
226242,04070
226243,04070
226244,04070
226245,04072
226246,04071
226247,04071
226248,04071
226249,04074
226250,04069
226251,04070
226252,04069
226253,04072
226254,04069
226255,04072
226256,04072
226257,04070
226258,04070
226259,04071
226260,04073
226261,04072
226262,04070
226263,04069
226264,04066
226265,04072
226266,04069
226267,04069
226268,04070
226269,04069
226270,04071
226271,04070
226272,04070
226273,04071
226274,04070
226275,04071
226276,04072
226277,04069
226278,04072
226279,04071
226280,04069
226281,04070
226282,04071
226283,04070
226284,04072
226285,04070
226286,04072
226287,04071
226288,04067
226289,04071
226290,04069
226291,04066
226292,04070
226293,04072
226294,04070
226295,04072
226296,04071
226297,04070
226298,04071
226299,04071
226300,04072
226301,04070
226302,04070
226303,04070
226304,04071
226305,04069
226306,04070
226307,04071
226308,04072
226309,04071
226310,04071
226311,04072
226312,04069
226313,04072
226314,04072
226315,04071
226316,04070
226317,04071
226318,04069
226319,04073
226320,04070
226321,04072
226322,04072
226323,04071
226324,04069
226325,04073
226326,04067
226327,04070
226328,04070
226329,04071
226330,04070
226331,04071
226332,04068
226333,04073
226334,04071
226335,04070
226336,04071
226337,04072
226338,04071
226339,04071
226340,04070
226341,04075
226342,04074
226343,04070
226344,04069
226345,04070
226346,04071
226347,04070
226348,04072
226349,04070
226350,04071
226351,04071
226352,04071
226353,04076
226354,04069
226355,04069
226356,04071
226357,04070
226358,04073
226359,04070
226360,04070
226361,04070
226362,04071
226363,04075
226364,04069
226365,04070
226366,04072
226367,04072
226368,04071
226369,04072
226370,04072
226371,04070
226372,04073
226373,04070
226374,04072
226375,04070
226376,04072
226377,04068
226378,04069
226379,04071
226380,04070
226381,04070
226382,04071
226383,04071
226384,04075
226385,04069
226386,04070
226387,04069
226388,04071
226389,04073
226390,04072
226391,04070
226392,04070
226393,04070
226394,04075
226395,04073
226396,04070
226397,04074
226398,04071
226399,04071
226400,04070
226401,04068
226402,04069
226403,04070
226404,04068
226405,04073
226406,04071
226407,04073
226408,04070
226409,04071
226410,04073
226411,04071
226412,04072
226413,04071
226414,04069
226415,04072
226416,04074
226417,04071
226418,04071
226419,04068
226420,04072
226421,04072
226422,04071
226423,04072
226424,04071
226425,04073
226426,04070
226427,04073
226428,04071
226429,04070
226430,04070
226431,04071
226432,04071
226433,04070
226434,04071
226435,04070
226436,04070
226437,04071
226438,04070
226439,04070
226440,04070
226441,04072
226442,04071
226443,04072
226444,04072
226445,04070
226446,04070
226447,04072
226448,04070
226449,04071
226450,04067
226451,04071
226452,04070
226453,04069
226454,04070
226455,04070
226456,04073
226457,04074
226458,04071
226459,04070
226460,04074
226461,04069
226462,04071
226463,04070
226464,04073
226465,04071
226466,04068
226467,04069
226468,04072
226469,04071
226470,04071
226471,04068
226472,04070
226473,04071
226474,04071
226475,04070
226476,04072
226477,04069
226478,04072
226479,04071
226480,04072
226481,04073
226482,04071
226483,04073
226484,04071
226485,04071
226486,04072
226487,04070
226488,04070
226489,04071
226490,04071
226491,04073
226492,04069
226493,04071
226494,04070
226495,04070
226496,04070
226497,04069
226498,04071
226499,04069
226500,04072
226501,04070
226502,04069
226503,04073
226504,04071
226505,04068
226506,04072
226507,04071
226508,04071
226509,04070
226510,04069
226511,04070
226512,04069
226513,04069
226514,04071
226515,04071
226516,04071
226517,04070
226518,04070
226519,04072
226520,04071
226521,04071
226522,04070
226523,04071
226524,04071
226525,04073
226526,04072
226527,04069
226528,04070
226529,04071
226530,04068
226531,04071
226532,04072
226533,04072
226534,04071
226535,04073
226536,04070
226537,04071
226538,04072
226539,04068
226540,04072
226541,04066
226542,04068
226543,04070
226544,04070
226545,04070
226546,04073
226547,04072
226548,04072
226549,04073
226550,04071
226551,04074
226552,04071
226553,04071
226554,04070
226555,04071
226556,04071
226557,04073
226558,04071
226559,04069
226560,04073
226561,04071
226562,04072
226563,04075
226564,04071
226565,04069
226566,04075
226567,04074
226568,04069
226569,04072
226570,04070
226571,04072
226572,04072
226573,04070
226574,04072
226575,04071
226576,04074
226577,04071
226578,04075
226579,04073
226580,04071
226581,04071
226582,04070
226583,04072
226584,04072
226585,04070
226586,04072
226587,04070
226588,04072
226589,04070
226590,04065
226591,04067
226592,04071
226593,04074
226594,04073
226595,04070
226596,04072
226597,04071
226598,04070
226599,04072
226600,04074
226601,04073
226602,04071
226603,04069
226604,04070
226605,04073
226606,04070
226607,04069
226608,04069
226609,04071
226610,04074
226611,04069
226612,04069
226613,04070
226614,04070
226615,04070
226616,04070
226617,04073
226618,04070
226619,04071
226620,04068
226621,04068
226622,04070
226623,04071
226624,04072
226625,04071
226626,04070
226627,04072
226628,04074
226629,04072
226630,04072
226631,04071
226632,04071
226633,04074
226634,04071
226635,04069
226636,04073
226637,04072
226638,04071
226639,04069
226640,04074
226641,04067
226642,04072
226643,04071
226644,04069
226645,04071
226646,04069
226647,04071
226648,04071
226649,04071
226650,04070
226651,04071
226652,04073
226653,04070
226654,04069
226655,04072
226656,04071
226657,04070
226658,04072
226659,04071
226660,04067
226661,04071
226662,04067
226663,04070
226664,04072
226665,04072
226666,04071
226667,04071
226668,04072
226669,04066
226670,04072
226671,04071
226672,04070
226673,04072
226674,04070
226675,04071
226676,04071
226677,04071
226678,04072
226679,04071
226680,04070
226681,04071
226682,04069
226683,04072
226684,04069
226685,04071
226686,04072
226687,04070
226688,04071
226689,04071
226690,04071
226691,04073
226692,04072
226693,04074
226694,04071
226695,04069
226696,04071
226697,04071
226698,04072
226699,04071
226700,04069
226701,04071
226702,04070
226703,04072
226704,04071
226705,04069
226706,04072
226707,04074
226708,04073
226709,04071
226710,04070
226711,04071
226712,04070
226713,04072
226714,04073
226715,04074
226716,04072
226717,04070
226718,04068
226719,04071
226720,04071
226721,04071
226722,04070
226723,04071
226724,04073
226725,04075
226726,04072
226727,04071
226728,04073
226729,04072
226730,04071
226731,04070
226732,04072
226733,04070
226734,04065
226735,04072
226736,04071
226737,04068
226738,04073
226739,04074
226740,04070
226741,04073
226742,04071
226743,04070
226744,04070
226745,04072
226746,04070
226747,04071
226748,04070
226749,04071
226750,04071
226751,04072
226752,04073
226753,04072
226754,04072
226755,04075
226756,04072
226757,04070
226758,04069
226759,04069
226760,04070
226761,04075
226762,04071
226763,04072
226764,04072
226765,04072
226766,04070
226767,04072
226768,04072
226769,04072
226770,04070
226771,04075
226772,04071
226773,04072
226774,04067
226775,04070
226776,04070
226777,04071
226778,04072
226779,04072
226780,04069
226781,04071
226782,04069
226783,04071
226784,04072
226785,04071
226786,04070
226787,04070
226788,04071
226789,04071
226790,04069
226791,04069
226792,04071
226793,04072
226794,04071
226795,04072
226796,04072
226797,04069
226798,04069
226799,04072
226800,04071
226801,04071
226802,04075
226803,04071
226804,04070
226805,04071
226806,04072
226807,04072
226808,04070
226809,04071
226810,04071
226811,04071
226812,04070
226813,04071
226814,04070
226815,04072
226816,04071
226817,04073
226818,04070
226819,04069
226820,04070
226821,04070
226822,04072
226823,04070
226824,04072
226825,04077
226826,04071
226827,04071
226828,04072
226829,04071
226830,04073
226831,04070
226832,04070
226833,04070
226834,04068
226835,04073
226836,04071
226837,04071
226838,04069
226839,04073
226840,04074
226841,04069
226842,04073
226843,04071
226844,04074
226845,04073
226846,04071
226847,04070
226848,04071
226849,04069
226850,04071
226851,04071
226852,04071
226853,04071
226854,04072
226855,04072
226856,04072
226857,04069
226858,04072
226859,04072
226860,04075
226861,04071
226862,04069
226863,04069
226864,04072
226865,04074
226866,04074
226867,04070
226868,04070
226869,04073
226870,04070
226871,04074
226872,04072
226873,04070
226874,04071
226875,04070
226876,04071
226877,04073
226878,04072
226879,04065
226880,04070
226881,04072
226882,04072
226883,04069
226884,04070
226885,04069
226886,04076
226887,04071
226888,04072
226889,04071
226890,04072
226891,04071
226892,04071
226893,04069
226894,04070
226895,04072
226896,04070
226897,04070
226898,04072
226899,04069
226900,04071
226901,04071
226902,04074
226903,04072
226904,04072
226905,04069
226906,04071
226907,04072
226908,04072
226909,04072
226910,04071
226911,04072
226912,04071
226913,04071
226914,04071
226915,04071
226916,04070
226917,04069
226918,04071
226919,04072
226920,04071
226921,04071
226922,04071
226923,04071
226924,04069
226925,04071
226926,04071
226927,04071
226928,04071
226929,04071
226930,04071
226931,04073
226932,04072
226933,04070
226934,04072
226935,04072
226936,04066
226937,04073
226938,04072
226939,04069
226940,04073
226941,04073
226942,04070
226943,04071
226944,04071
226945,04071
226946,04072
226947,04069
226948,04072
226949,04071
226950,04066
226951,04070
226952,04070
226953,04071
226954,04071
226955,04070
226956,04068
226957,04069
226958,04070
226959,04073
226960,04072
226961,04070
226962,04071
226963,04071
226964,04072
226965,04069
226966,04071
226967,04070
226968,04071
226969,04071
226970,04070
226971,04069
226972,04070
226973,04070
226974,04071
226975,04069
226976,04071
226977,04070
226978,04072
226979,04076
226980,04072
226981,04071
226982,04072
226983,04067
226984,04070
226985,04072
226986,04072
226987,04072
226988,04069
226989,04073
226990,04071
226991,04070
226992,04072
226993,04071
226994,04072
226995,04071
226996,04071
226997,04072
226998,04071
226999,04070
227000,04068
227001,04071
227002,04071
227003,04073
227004,04071
227005,04073
227006,04071
227007,04071
227008,04070
227009,04071
227010,04072
227011,04070
227012,04071
227013,04072
227014,04069
227015,04070
227016,04070
227017,04074
227018,04070
227019,04071
227020,04072
227021,04073
227022,04071
227023,04075
227024,04072
227025,04071
227026,04073
227027,04070
227028,04071
227029,04071
227030,04070
227031,04072
227032,04070
227033,04068
227034,04070
227035,04072
227036,04070
227037,04069
227038,04074
227039,04071
227040,04073
227041,04069
227042,04072
227043,04070
227044,04070
227045,04071
227046,04072
227047,04071
227048,04070
227049,04073
227050,04071
227051,04071
227052,04071
227053,04071
227054,04071
227055,04072
227056,04071
227057,04071
227058,04070
227059,04070
227060,04071
227061,04071
227062,04069
227063,04071
227064,04069
227065,04071
227066,04072
227067,04070
227068,04071
227069,04070
227070,04072
227071,04067
227072,04070
227073,04072
227074,04072
227075,04068
227076,04071
227077,04070
